"dataset","dataset_label","replicate","scenario","method","n_taxa","n_available","availability_rate","n_rejections","type1_error"
"HMPV35Throat","HMP V35 throat",46,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",46,"fourfold","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",46,"balanced","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",46,"fourfold","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",47,"balanced","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",47,"fourfold","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",47,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",47,"fourfold","ZINQ",30,30,1,4,0.133333333333333
"HMPV35Throat","HMP V35 throat",47,"balanced","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",47,"fourfold","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",48,"balanced","DASRA",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",48,"fourfold","DASRA",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",48,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",48,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",48,"balanced","MaAsLin3",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",48,"fourfold","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",49,"balanced","DASRA",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",49,"fourfold","DASRA",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",49,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",49,"fourfold","ZINQ",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",49,"balanced","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",49,"fourfold","MaAsLin3",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",50,"balanced","DASRA",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",50,"fourfold","DASRA",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",50,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",50,"fourfold","ZINQ",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",50,"balanced","MaAsLin3",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",50,"fourfold","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",51,"balanced","DASRA",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",51,"fourfold","DASRA",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",51,"balanced","ZINQ",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",51,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",51,"balanced","MaAsLin3",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",51,"fourfold","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",52,"balanced","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",52,"fourfold","DASRA",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",52,"balanced","ZINQ",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",52,"fourfold","ZINQ",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",52,"balanced","MaAsLin3",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",52,"fourfold","MaAsLin3",30,30,1,4,0.133333333333333
"HMPV35Throat","HMP V35 throat",53,"balanced","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",53,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",53,"balanced","ZINQ",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",53,"fourfold","ZINQ",30,30,1,4,0.133333333333333
"HMPV35Throat","HMP V35 throat",53,"balanced","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",53,"fourfold","MaAsLin3",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",54,"balanced","DASRA",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",54,"fourfold","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",54,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",54,"fourfold","ZINQ",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",54,"balanced","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",54,"fourfold","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",55,"balanced","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",55,"fourfold","DASRA",30,30,1,4,0.133333333333333
"HMPV35Throat","HMP V35 throat",55,"balanced","ZINQ",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",55,"fourfold","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",55,"balanced","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",55,"fourfold","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",56,"balanced","DASRA",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",56,"fourfold","DASRA",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",56,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",56,"fourfold","ZINQ",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",56,"balanced","MaAsLin3",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",56,"fourfold","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",57,"balanced","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",57,"fourfold","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",57,"balanced","ZINQ",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",57,"fourfold","ZINQ",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",57,"balanced","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",57,"fourfold","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",58,"balanced","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",58,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",58,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",58,"fourfold","ZINQ",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",58,"balanced","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",58,"fourfold","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",59,"balanced","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",59,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",59,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",59,"fourfold","ZINQ",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",59,"balanced","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",59,"fourfold","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",60,"balanced","DASRA",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",60,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",60,"balanced","ZINQ",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",60,"fourfold","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",60,"balanced","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",60,"fourfold","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",61,"balanced","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",61,"fourfold","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",61,"balanced","ZINQ",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",61,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",61,"balanced","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",61,"fourfold","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",62,"balanced","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",62,"fourfold","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",62,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",62,"fourfold","ZINQ",30,30,1,6,0.2
"HMPV35Throat","HMP V35 throat",62,"balanced","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",62,"fourfold","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",63,"balanced","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",63,"fourfold","DASRA",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",63,"balanced","ZINQ",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",63,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",63,"balanced","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",63,"fourfold","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",64,"balanced","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",64,"fourfold","DASRA",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",64,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",64,"fourfold","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",64,"balanced","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",64,"fourfold","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",65,"balanced","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",65,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",65,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",65,"fourfold","ZINQ",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",65,"balanced","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",65,"fourfold","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",66,"balanced","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",66,"fourfold","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",66,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",66,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",66,"balanced","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",66,"fourfold","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",67,"balanced","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",67,"fourfold","DASRA",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",67,"balanced","ZINQ",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",67,"fourfold","ZINQ",30,30,1,5,0.166666666666667
"HMPV35Throat","HMP V35 throat",67,"balanced","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",67,"fourfold","MaAsLin3",30,30,1,4,0.133333333333333
"HMPV35Throat","HMP V35 throat",68,"balanced","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",68,"fourfold","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",68,"balanced","ZINQ",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",68,"fourfold","ZINQ",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",68,"balanced","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",68,"fourfold","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",69,"balanced","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",69,"fourfold","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",69,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",69,"fourfold","ZINQ",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",69,"balanced","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",69,"fourfold","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",70,"balanced","DASRA",30,30,1,4,0.133333333333333
"HMPV35Throat","HMP V35 throat",70,"fourfold","DASRA",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",70,"balanced","ZINQ",30,30,1,5,0.166666666666667
"HMPV35Throat","HMP V35 throat",70,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",70,"balanced","MaAsLin3",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",70,"fourfold","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",71,"balanced","DASRA",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",71,"fourfold","DASRA",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",71,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",71,"fourfold","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",71,"balanced","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",71,"fourfold","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",72,"balanced","DASRA",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",72,"fourfold","DASRA",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",72,"balanced","ZINQ",30,30,1,5,0.166666666666667
"HMPV35Throat","HMP V35 throat",72,"fourfold","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",72,"balanced","MaAsLin3",30,30,1,4,0.133333333333333
"HMPV35Throat","HMP V35 throat",72,"fourfold","MaAsLin3",30,30,1,4,0.133333333333333
"HMPV35Throat","HMP V35 throat",73,"balanced","DASRA",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",73,"fourfold","DASRA",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",73,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",73,"fourfold","ZINQ",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",73,"balanced","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",73,"fourfold","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",74,"balanced","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",74,"fourfold","DASRA",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",74,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",74,"fourfold","ZINQ",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",74,"balanced","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",74,"fourfold","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",75,"balanced","DASRA",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",75,"fourfold","DASRA",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",75,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",75,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",75,"balanced","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",75,"fourfold","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",76,"balanced","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",76,"fourfold","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",76,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",76,"fourfold","ZINQ",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",76,"balanced","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",76,"fourfold","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",77,"balanced","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",77,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",77,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",77,"fourfold","ZINQ",30,30,1,4,0.133333333333333
"HMPV35Throat","HMP V35 throat",77,"balanced","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",77,"fourfold","MaAsLin3",30,30,1,6,0.2
"HMPV35Throat","HMP V35 throat",78,"balanced","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",78,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",78,"balanced","ZINQ",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",78,"fourfold","ZINQ",30,30,1,7,0.233333333333333
"HMPV35Throat","HMP V35 throat",78,"balanced","MaAsLin3",30,30,1,4,0.133333333333333
"HMPV35Throat","HMP V35 throat",78,"fourfold","MaAsLin3",30,30,1,5,0.166666666666667
"HMPV35Throat","HMP V35 throat",79,"balanced","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",79,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",79,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",79,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",79,"balanced","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",79,"fourfold","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",80,"balanced","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",80,"fourfold","DASRA",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",80,"balanced","ZINQ",30,30,1,4,0.133333333333333
"HMPV35Throat","HMP V35 throat",80,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",80,"balanced","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",80,"fourfold","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",81,"balanced","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",81,"fourfold","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",81,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",81,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",81,"balanced","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",81,"fourfold","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",82,"balanced","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",82,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",82,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",82,"fourfold","ZINQ",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",82,"balanced","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",82,"fourfold","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",83,"balanced","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",83,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",83,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",83,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",83,"balanced","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",83,"fourfold","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",84,"balanced","DASRA",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",84,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",84,"balanced","ZINQ",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",84,"fourfold","ZINQ",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",84,"balanced","MaAsLin3",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",84,"fourfold","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",85,"balanced","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",85,"fourfold","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",85,"balanced","ZINQ",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",85,"fourfold","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",85,"balanced","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",85,"fourfold","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",86,"balanced","DASRA",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",86,"fourfold","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",86,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",86,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",86,"balanced","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",86,"fourfold","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",87,"balanced","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",87,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",87,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",87,"fourfold","ZINQ",30,30,1,4,0.133333333333333
"HMPV35Throat","HMP V35 throat",87,"balanced","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",87,"fourfold","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",88,"balanced","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",88,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",88,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",88,"fourfold","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",88,"balanced","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",88,"fourfold","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",89,"balanced","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",89,"fourfold","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",89,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",89,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",89,"balanced","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",89,"fourfold","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",90,"balanced","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",90,"fourfold","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",90,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",90,"fourfold","ZINQ",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",90,"balanced","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",90,"fourfold","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",91,"balanced","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",91,"fourfold","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",91,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",91,"fourfold","ZINQ",30,30,1,3,0.1
"HMPV35Throat","HMP V35 throat",91,"balanced","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",91,"fourfold","MaAsLin3",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",92,"balanced","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",92,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",92,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",92,"fourfold","ZINQ",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",92,"balanced","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",92,"fourfold","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",93,"balanced","DASRA",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",93,"fourfold","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",93,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",93,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",93,"balanced","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",93,"fourfold","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",94,"balanced","DASRA",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",94,"fourfold","DASRA",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",94,"balanced","ZINQ",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",94,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",94,"balanced","MaAsLin3",30,30,1,0,0
"HMPV35Throat","HMP V35 throat",94,"fourfold","MaAsLin3",30,30,1,1,0.0333333333333333
"HMPV35Throat","HMP V35 throat",95,"balanced","DASRA",30,30,1,2,0.0666666666666667
"HMPV35Throat","HMP V35 throat",95,"fourfold","DASRA",30,30,1,1,0.0333333333333333
